event_id,start_time,end_time,points,max_value,min_value,mean_value,max_abs_z,duration_minutes
2913,2025-04-18 10:30:00,2025-04-18 10:30:00,1,1182.96,1182.96,1182.96,,15.0
2914,2025-04-18 11:00:00,2025-04-18 11:00:00,1,1164.432,1164.432,1164.432,,15.0
2915,2025-04-18 11:30:00,2025-04-18 12:00:00,3,1259.664,1177.152,1210.144,,45.0
2916,2025-04-18 12:30:00,2025-04-18 12:30:00,1,1080.96,1080.96,1080.96,,15.0
2917,2025-04-18 13:45:00,2025-04-18 14:30:00,4,1034.68799999999,947.76,993.335999999995,,60.0
2918,2025-04-18 15:00:00,2025-04-18 15:00:00,1,1048.32,1048.32,1048.32,,15.0
2919,2025-04-18 16:30:00,2025-04-18 16:30:00,1,949.776,949.776,949.776,,15.0
2920,2025-04-18 17:00:00,2025-04-18 17:30:00,3,897.936,876.0,890.544,,45.0
2921,2025-04-18 18:00:00,2025-04-18 18:30:00,3,1182.67199999999,1124.44799999999,1146.4639999999933,,45.0
2922,2025-04-19 02:30:00,2025-04-19 02:30:00,1,811.728,811.728,811.728,,15.0
2923,2025-04-19 20:30:00,2025-04-19 20:30:00,1,902.64,902.64,902.64,,15.0
2924,2025-04-19 22:30:00,2025-04-19 22:30:00,1,751.2,751.2,751.2,,15.0
2925,2025-04-21 15:15:00,2025-04-21 15:15:00,1,1071.696,1071.696,1071.696,,15.0
2926,2025-04-21 16:15:00,2025-04-21 16:30:00,2,874.608,868.319999999999,871.4639999999995,,30.0
2927,2025-04-21 17:15:00,2025-04-21 17:15:00,1,948.48,948.48,948.48,,15.0
2928,2025-04-21 17:45:00,2025-04-21 18:00:00,2,1018.8,923.952,971.376,,30.0
2929,2025-04-22 17:45:00,2025-04-22 18:30:00,4,1310.928,1224.95999999999,1275.4439999999975,,60.0
2930,2025-04-22 19:45:00,2025-04-22 20:15:00,3,1278.384,1182.0,1229.456,,45.0
2931,2025-04-23 16:15:00,2025-04-23 17:45:00,7,1215.6,899.184,1127.9657142857127,,105.0
2932,2025-04-23 18:30:00,2025-04-23 19:15:00,4,1173.84,1120.848,1138.956,,60.0
2933,2025-04-24 10:00:00,2025-04-24 10:00:00,1,652.224,652.224,652.224,,15.0
2934,2025-04-24 10:30:00,2025-04-24 12:30:00,9,1142.832,582.624,926.5120000000001,,135.0
2935,2025-04-24 13:00:00,2025-04-24 13:30:00,3,1074.24,982.56,1025.968,,45.0
2936,2025-04-24 16:15:00,2025-04-24 16:30:00,2,1039.24799999999,1038.528,1038.887999999995,,30.0
2937,2025-04-25 16:15:00,2025-04-25 19:15:00,13,1125.36,457.919999999999,855.8916923076906,,195.0
2938,2025-04-25 19:45:00,2025-04-25 20:30:00,4,1105.632,1042.32,1079.376,,60.0
2939,2025-04-25 22:45:00,2025-04-25 23:15:00,3,1024.368,1002.432,1012.2719999999999,,45.0
2940,2025-04-26 01:15:00,2025-04-26 01:15:00,1,926.112,926.112,926.112,,15.0
2941,2025-04-26 13:00:00,2025-04-26 13:15:00,2,486.96,453.648,470.304,,30.0
2942,2025-04-26 13:45:00,2025-04-26 15:30:00,8,1004.256,653.712,855.8340000000001,,120.0
2943,2025-04-26 16:00:00,2025-04-26 16:30:00,3,803.712,716.784,748.8000000000001,,45.0
2944,2025-04-27 16:00:00,2025-04-27 16:15:00,2,778.176,718.271999999999,748.2239999999995,,30.0
2945,2025-04-27 16:45:00,2025-04-27 16:45:00,1,765.6,765.6,765.6,,15.0
2946,2025-04-27 18:45:00,2025-04-27 18:45:00,1,764.88,764.88,764.88,,15.0
2947,2025-04-28 19:45:00,2025-04-28 19:45:00,1,1106.832,1106.832,1106.832,,15.0
2948,2025-04-29 12:00:00,2025-04-29 12:00:00,1,1052.78399999999,1052.78399999999,1052.78399999999,,15.0
2949,2025-04-29 13:00:00,2025-04-29 13:00:00,1,1085.184,1085.184,1085.184,,15.0
2950,2025-04-29 14:15:00,2025-04-29 14:15:00,1,885.36,885.36,885.36,,15.0
2951,2025-04-29 17:00:00,2025-04-29 17:00:00,1,976.031999999999,976.031999999999,976.031999999999,,15.0
2952,2025-04-29 23:45:00,2025-04-29 23:45:00,1,972.095999999999,972.095999999999,972.095999999999,,15.0
2953,2025-04-30 03:30:00,2025-04-30 03:45:00,2,1001.856,984.768,993.312,,30.0
2954,2025-04-30 04:15:00,2025-04-30 04:15:00,1,909.12,909.12,909.12,,15.0
2955,2025-04-30 12:00:00,2025-04-30 12:00:00,1,1083.936,1083.936,1083.936,,15.0
2956,2025-05-01 02:15:00,2025-05-01 02:15:00,1,894.048,894.048,894.048,,15.0
2957,2025-05-01 15:30:00,2025-05-01 15:30:00,1,1124.39999999999,1124.39999999999,1124.39999999999,,15.0
2958,2025-05-01 17:15:00,2025-05-01 17:15:00,1,1313.904,1313.904,1313.904,,15.0
2959,2025-05-02 18:15:00,2025-05-02 18:15:00,1,1274.4,1274.4,1274.4,,15.0
2960,2025-05-02 20:15:00,2025-05-02 20:15:00,1,1307.568,1307.568,1307.568,,15.0
2961,2025-05-03 02:45:00,2025-05-03 02:45:00,1,913.487999999999,913.487999999999,913.487999999999,,15.0
2962,2025-05-05 18:45:00,2025-05-05 18:45:00,1,1290.384,1290.384,1290.384,,15.0
2963,2025-05-05 20:45:00,2025-05-05 20:45:00,1,1130.63999999999,1130.63999999999,1130.63999999999,,15.0
2964,2025-05-07 08:00:00,2025-05-07 08:00:00,1,740.496,740.496,740.496,,15.0
2965,2025-05-07 11:15:00,2025-05-07 11:15:00,1,1141.008,1141.008,1141.008,,15.0
2966,2025-05-07 16:30:00,2025-05-07 17:00:00,3,1066.272,1048.752,1056.8,,45.0
2967,2025-05-08 14:15:00,2025-05-08 14:15:00,1,991.104,991.104,991.104,,15.0
2968,2025-05-08 14:45:00,2025-05-08 14:45:00,1,887.472,887.472,887.472,,15.0
2969,2025-05-09 02:00:00,2025-05-09 03:30:00,7,996.048,834.864,903.9565714285712,,105.0
2970,2025-05-09 04:15:00,2025-05-09 04:15:00,1,888.48,888.48,888.48,,15.0
2971,2025-05-09 06:45:00,2025-05-09 11:30:00,20,1199.424,524.88,914.8103999999994,,300.0
2972,2025-05-09 12:15:00,2025-05-09 12:30:00,2,896.688,867.984,882.336,,30.0
2973,2025-05-09 19:00:00,2025-05-09 19:00:00,1,1020.096,1020.096,1020.096,,15.0
2974,2025-05-12 18:00:00,2025-05-12 18:00:00,1,1169.328,1169.328,1169.328,,15.0
2975,2025-05-12 23:45:00,2025-05-12 23:45:00,1,917.28,917.28,917.28,,15.0
2976,2025-05-13 01:45:00,2025-05-13 01:45:00,1,981.551999999999,981.551999999999,981.551999999999,,15.0
2977,2025-05-13 09:45:00,2025-05-13 09:45:00,1,1066.368,1066.368,1066.368,,15.0
2978,2025-05-15 12:45:00,2025-05-15 13:15:00,3,1071.984,1053.84,1062.576,,45.0
2979,2025-05-15 15:00:00,2025-05-15 15:00:00,1,930.768,930.768,930.768,,15.0
2980,2025-05-15 18:00:00,2025-05-15 18:30:00,3,1090.704,1002.24,1053.312,,45.0
2981,2025-05-16 12:15:00,2025-05-16 12:15:00,1,1160.20799999999,1160.20799999999,1160.20799999999,,15.0
2982,2025-05-19 08:00:00,2025-05-19 08:30:00,3,847.92,808.56,829.1839999999996,,45.0
2983,2025-05-19 10:00:00,2025-05-19 10:30:00,3,1156.848,999.84,1078.224,,45.0
2984,2025-05-19 12:00:00,2025-05-19 12:45:00,4,975.648,919.68,949.86,,60.0
2985,2025-05-19 14:15:00,2025-05-19 14:45:00,3,1083.216,978.048,1024.128,,45.0
2986,2025-05-19 16:45:00,2025-05-19 16:45:00,1,873.312,873.312,873.312,,15.0
2987,2025-05-19 18:15:00,2025-05-19 18:30:00,2,1277.472,1243.92,1260.696,,30.0
2988,2025-05-19 20:15:00,2025-05-19 20:30:00,2,1123.968,1061.04,1092.504,,30.0
2989,2025-05-23 12:00:00,2025-05-23 12:00:00,1,819.36,819.36,819.36,,15.0
2990,2025-05-27 02:15:00,2025-05-27 02:30:00,2,795.839999999999,775.68,785.7599999999995,,30.0
2991,2025-05-28 14:45:00,2025-05-28 14:45:00,1,817.68,817.68,817.68,,15.0
2992,2025-05-30 09:45:00,2025-05-30 09:45:00,1,1130.352,1130.352,1130.352,,15.0
2993,2025-05-30 11:45:00,2025-05-30 11:45:00,1,926.016,926.016,926.016,,15.0
2994,2025-05-30 15:45:00,2025-05-30 15:45:00,1,1065.6,1065.6,1065.6,,15.0
2995,2025-06-03 16:45:00,2025-06-03 16:45:00,1,1002.816,1002.816,1002.816,,15.0
2996,2025-06-04 10:15:00,2025-06-04 10:45:00,3,1125.264,1093.248,1114.432,,45.0
2997,2025-06-04 12:45:00,2025-06-04 13:00:00,2,1131.072,1037.136,1084.1039999999998,,30.0
2998,2025-06-04 15:00:00,2025-06-04 15:15:00,2,1205.232,1191.456,1198.344,,30.0
2999,2025-06-04 17:30:00,2025-06-04 17:30:00,1,1082.448,1082.448,1082.448,,15.0
3000,2025-06-06 04:15:00,2025-06-06 04:15:00,1,1109.328,1109.328,1109.328,,15.0
3001,2025-06-06 06:15:00,2025-06-06 06:30:00,2,931.584,882.144,906.864,,30.0
3002,2025-06-06 22:00:00,2025-06-06 22:00:00,1,1009.584,1009.584,1009.584,,15.0
3003,2025-06-09 22:00:00,2025-06-09 22:00:00,1,1184.16,1184.16,1184.16,,15.0
3004,2025-06-10 00:45:00,2025-06-10 00:45:00,1,939.024,939.024,939.024,,15.0
3005,2025-06-10 20:30:00,2025-06-10 20:45:00,2,1078.896,1031.04,1054.9679999999998,,30.0
3006,2025-06-10 22:15:00,2025-06-10 22:30:00,2,1210.032,1199.712,1204.8719999999998,,30.0
3007,2025-06-13 17:45:00,2025-06-13 17:45:00,1,1214.30399999999,1214.30399999999,1214.30399999999,,15.0
3008,2025-06-16 21:15:00,2025-06-16 21:15:00,1,1226.208,1226.208,1226.208,,15.0
3009,2025-06-17 15:00:00,2025-06-17 15:00:00,1,1213.82399999999,1213.82399999999,1213.82399999999,,15.0
3010,2025-06-17 16:00:00,2025-06-17 16:00:00,1,1193.664,1193.664,1193.664,,15.0
3011,2025-06-17 17:00:00,2025-06-17 17:00:00,1,1152.86399999999,1152.86399999999,1152.86399999999,,15.0
3012,2025-06-18 09:30:00,2025-06-18 09:30:00,1,1254.24,1254.24,1254.24,,15.0
3013,2025-06-20 09:30:00,2025-06-20 09:30:00,1,905.472,905.472,905.472,,15.0
3014,2025-06-20 21:00:00,2025-06-20 21:00:00,1,990.288,990.288,990.288,,15.0
3015,2025-06-23 08:45:00,2025-06-23 08:45:00,1,1244.448,1244.448,1244.448,,15.0
3016,2025-06-27 18:15:00,2025-06-27 18:30:00,2,1317.264,1264.368,1290.8159999999998,,30.0
3017,2025-06-27 20:15:00,2025-06-27 20:30:00,2,1129.68,1124.68799999999,1127.1839999999952,,30.0
3018,2025-06-28 07:30:00,2025-06-28 07:30:00,1,813.504,813.504,813.504,,15.0
3019,2025-06-28 20:45:00,2025-06-28 21:15:00,3,1095.168,700.56,955.4879999999999,,45.0
3020,2025-06-28 21:45:00,2025-06-28 21:45:00,1,1044.528,1044.528,1044.528,,15.0
3021,2025-06-28 22:45:00,2025-06-28 22:45:00,1,822.048,822.048,822.048,,15.0
3022,2025-06-28 23:45:00,2025-06-28 23:45:00,1,781.968,781.968,781.968,,15.0
3023,2025-06-29 03:00:00,2025-06-29 03:15:00,2,901.968,854.88,878.424,,30.0
3024,2025-06-29 03:45:00,2025-06-29 03:45:00,1,896.976,896.976,896.976,,15.0
3025,2025-07-01 21:15:00,2025-07-01 21:15:00,1,1364.97599999999,1364.97599999999,1364.97599999999,,15.0
3026,2025-07-02 10:15:00,2025-07-02 10:30:00,2,1187.616,1101.648,1144.632,,30.0
3027,2025-07-02 14:15:00,2025-07-02 14:15:00,1,1204.032,1204.032,1204.032,,15.0
3028,2025-07-02 15:45:00,2025-07-02 16:15:00,3,1323.312,1042.368,1176.576,,45.0
3029,2025-07-02 16:45:00,2025-07-02 16:45:00,1,1252.128,1252.128,1252.128,,15.0
3030,2025-07-02 21:45:00,2025-07-02 21:45:00,1,1130.064,1130.064,1130.064,,15.0
3031,2025-07-03 19:00:00,2025-07-03 19:00:00,1,1231.152,1231.152,1231.152,,15.0
3032,2025-07-07 16:45:00,2025-07-07 17:15:00,3,1288.56,916.32,1142.384,,45.0
3033,2025-07-07 17:45:00,2025-07-07 17:45:00,1,1348.08,1348.08,1348.08,,15.0
3034,2025-07-07 18:45:00,2025-07-07 18:45:00,1,1199.616,1199.616,1199.616,,15.0
3035,2025-07-07 19:45:00,2025-07-07 19:45:00,1,1321.632,1321.632,1321.632,,15.0
3036,2025-07-09 21:15:00,2025-07-09 21:15:00,1,918.144,918.144,918.144,,15.0
3037,2025-07-09 22:15:00,2025-07-09 22:15:00,1,822.096,822.096,822.096,,15.0
3038,2025-07-09 23:00:00,2025-07-09 23:45:00,4,845.568,794.208,820.14,,60.0
3039,2025-07-10 01:15:00,2025-07-10 01:45:00,3,892.272,772.032,826.2559999999997,,45.0
3040,2025-07-10 09:00:00,2025-07-10 09:00:00,1,1244.78399999999,1244.78399999999,1244.78399999999,,15.0
3041,2025-07-10 09:30:00,2025-07-10 09:30:00,1,1173.168,1173.168,1173.168,,15.0
3042,2025-07-10 14:45:00,2025-07-10 16:00:00,6,1465.152,1188.96,1331.896,,90.0
3043,2025-07-10 16:30:00,2025-07-10 17:00:00,3,1284.192,1159.2,1215.888,,45.0
3044,2025-07-10 17:30:00,2025-07-10 18:00:00,3,1261.056,1216.224,1242.336,,45.0
3045,2025-07-11 12:30:00,2025-07-11 13:00:00,3,1521.36,1414.416,1457.9679999999998,,45.0
3046,2025-07-12 17:45:00,2025-07-12 18:15:00,3,1215.504,1156.656,1181.856,,45.0
3047,2025-07-12 19:15:00,2025-07-12 19:15:00,1,1082.4,1082.4,1082.4,,15.0
3048,2025-07-15 00:30:00,2025-07-15 01:30:00,5,784.752,473.616,668.9183999999999,,75.0
3049,2025-07-15 02:15:00,2025-07-15 10:15:00,33,1260.096,516.864,950.3156363636353,,495.0
3050,2025-07-15 11:00:00,2025-07-15 11:15:00,2,1278.864,1253.136,1266.0,,30.0
3051,2025-07-15 12:00:00,2025-07-15 12:15:00,2,1208.54399999999,1201.536,1205.039999999995,,30.0
3052,2025-07-15 15:00:00,2025-07-15 15:00:00,1,1183.488,1183.488,1183.488,,15.0
3053,2025-07-15 19:00:00,2025-07-15 19:00:00,1,1099.488,1099.488,1099.488,,15.0
3054,2025-07-15 19:45:00,2025-07-15 19:45:00,1,984.576,984.576,984.576,,15.0
3055,2025-07-15 20:45:00,2025-07-15 21:00:00,2,1063.776,1056.384,1060.08,,30.0
3056,2025-07-16 02:00:00,2025-07-16 02:00:00,1,745.824,745.824,745.824,,15.0
3057,2025-07-16 03:30:00,2025-07-16 11:30:00,33,1483.776,699.408,1101.594181818181,,495.0
3058,2025-07-16 12:00:00,2025-07-16 14:00:00,9,1624.56,926.304,1430.32533333333,,135.0
3059,2025-07-16 14:45:00,2025-07-16 15:00:00,2,1513.536,1510.8,1512.1680000000001,,30.0
3060,2025-07-16 15:30:00,2025-07-16 15:45:00,2,1604.016,1450.08,1527.048,,30.0
3061,2025-07-16 16:15:00,2025-07-16 18:15:00,9,1417.824,863.76,1120.5706666666667,,135.0
3062,2025-07-16 18:45:00,2025-07-16 19:00:00,2,893.04,830.64,861.8399999999999,,30.0
3063,2025-07-16 20:30:00,2025-07-16 21:00:00,3,936.288,603.552,821.8879999999999,,45.0
3064,2025-07-16 21:30:00,2025-07-17 00:30:00,13,1361.088,1121.52,1309.7944615384586,,195.0
3065,2025-07-17 01:00:00,2025-07-17 03:30:00,11,1378.176,1298.352,1338.7243636363628,,165.0
3066,2025-07-17 04:15:00,2025-07-17 04:30:00,2,1209.744,1204.368,1207.056,,30.0
3067,2025-07-17 05:00:00,2025-07-17 05:15:00,2,1301.28,1213.77599999999,1257.527999999995,,30.0
3068,2025-07-17 11:15:00,2025-07-17 15:00:00,16,1540.032,911.472,1377.6149999999986,,240.0
3069,2025-07-17 17:45:00,2025-07-17 17:45:00,1,1437.408,1437.408,1437.408,,15.0
3070,2025-07-18 16:45:00,2025-07-18 16:45:00,1,1270.08,1270.08,1270.08,,15.0
3071,2025-07-18 19:00:00,2025-07-18 19:15:00,2,1421.856,1402.08,1411.9679999999998,,30.0
3072,2025-07-19 03:15:00,2025-07-19 03:30:00,2,1242.96,1239.984,1241.472,,30.0
3073,2025-07-19 06:30:00,2025-07-19 06:30:00,1,951.983999999999,951.983999999999,951.983999999999,,15.0
3074,2025-07-19 18:30:00,2025-07-19 18:45:00,2,993.264,884.016,938.64,,30.0
3075,2025-07-19 20:45:00,2025-07-19 20:45:00,1,961.632,961.632,961.632,,15.0
3076,2025-07-20 00:00:00,2025-07-20 00:00:00,1,958.08,958.08,958.08,,15.0
3077,2025-07-20 01:30:00,2025-07-20 01:30:00,1,709.968,709.968,709.968,,15.0
3078,2025-07-20 06:15:00,2025-07-20 06:15:00,1,740.16,740.16,740.16,,15.0
3079,2025-07-20 07:15:00,2025-07-20 07:30:00,2,733.007999999999,701.952,717.4799999999996,,30.0
3080,2025-07-21 09:15:00,2025-07-21 09:15:00,1,1106.73599999999,1106.73599999999,1106.73599999999,,15.0
3081,2025-07-21 18:30:00,2025-07-21 18:30:00,1,1260.912,1260.912,1260.912,,15.0
3082,2025-07-21 20:30:00,2025-07-21 20:30:00,1,1321.392,1321.392,1321.392,,15.0
3083,2025-07-21 22:15:00,2025-07-21 22:30:00,2,1067.568,1040.88,1054.2240000000002,,30.0
3084,2025-07-22 02:00:00,2025-07-22 02:30:00,3,877.439999999999,806.88,837.3919999999997,,45.0
3085,2025-07-22 03:30:00,2025-07-22 04:00:00,3,1040.256,1020.672,1032.224,,45.0
3086,2025-07-22 05:00:00,2025-07-22 05:00:00,1,1032.528,1032.528,1032.528,,15.0
3087,2025-07-22 06:00:00,2025-07-22 06:00:00,1,855.647999999999,855.647999999999,855.647999999999,,15.0
3088,2025-07-22 06:45:00,2025-07-22 10:00:00,14,1169.664,645.648,1002.8502857142856,,210.0
3089,2025-07-22 11:45:00,2025-07-22 11:45:00,1,1194.624,1194.624,1194.624,,15.0
3090,2025-07-22 14:30:00,2025-07-22 15:00:00,3,1208.01599999999,913.68,1088.2399999999966,,45.0
3091,2025-07-22 15:30:00,2025-07-22 15:30:00,1,1165.344,1165.344,1165.344,,15.0
3092,2025-07-22 16:30:00,2025-07-22 16:30:00,1,1272.048,1272.048,1272.048,,15.0
3093,2025-07-22 17:00:00,2025-07-22 17:30:00,3,1337.52,794.976,1113.5039999999967,,45.0
3094,2025-07-22 18:00:00,2025-07-22 18:00:00,1,1169.712,1169.712,1169.712,,15.0
3095,2025-07-22 19:00:00,2025-07-22 19:00:00,1,1270.608,1270.608,1270.608,,15.0
3096,2025-07-22 20:00:00,2025-07-22 20:00:00,1,1266.576,1266.576,1266.576,,15.0
3097,2025-07-23 07:30:00,2025-07-23 08:00:00,3,851.664,671.76,754.016,,45.0
3098,2025-07-23 08:30:00,2025-07-23 10:00:00,7,1298.97599999999,816.911999999999,1138.3954285714256,,105.0
3099,2025-07-23 10:30:00,2025-07-23 11:00:00,3,1304.448,1249.536,1285.9840000000002,,45.0
3100,2025-07-23 11:30:00,2025-07-23 11:45:00,2,1251.552,1077.12,1164.3359999999998,,30.0
3101,2025-07-23 13:30:00,2025-07-23 14:30:00,5,1265.568,1082.112,1180.339199999998,,75.0
3102,2025-07-23 19:00:00,2025-07-23 19:45:00,4,1105.296,986.832,1053.828,,60.0
3103,2025-07-23 21:00:00,2025-07-23 21:45:00,4,1036.704,968.64,1003.2,,60.0
3104,2025-07-24 01:00:00,2025-07-24 01:00:00,1,1047.936,1047.936,1047.936,,15.0
3105,2025-07-24 01:30:00,2025-07-24 01:30:00,1,1042.848,1042.848,1042.848,,15.0
3106,2025-07-24 02:30:00,2025-07-24 02:30:00,1,1046.544,1046.544,1046.544,,15.0
3107,2025-07-24 03:30:00,2025-07-24 03:30:00,1,1008.816,1008.816,1008.816,,15.0
3108,2025-07-24 05:00:00,2025-07-24 05:30:00,3,1018.656,747.552,912.48,,45.0
3109,2025-07-24 06:00:00,2025-07-24 06:00:00,1,932.928,932.928,932.928,,15.0
3110,2025-07-24 06:30:00,2025-07-24 06:30:00,1,1109.952,1109.952,1109.952,,15.0
3111,2025-07-24 07:00:00,2025-07-24 07:00:00,1,1153.34399999999,1153.34399999999,1153.34399999999,,15.0
3112,2025-07-24 08:00:00,2025-07-24 08:30:00,3,1162.224,850.704,1034.032,,45.0
3113,2025-07-24 09:00:00,2025-07-24 09:00:00,1,1251.888,1251.888,1251.888,,15.0
3114,2025-07-24 10:00:00,2025-07-24 10:00:00,1,1137.6,1137.6,1137.6,,15.0
3115,2025-07-24 11:00:00,2025-07-24 11:00:00,1,1094.304,1094.304,1094.304,,15.0
3116,2025-07-24 12:15:00,2025-07-24 12:45:00,3,1271.76,775.487999999999,1070.3519999999996,,45.0
3117,2025-07-24 13:15:00,2025-07-24 15:45:00,11,1465.152,916.08,1314.9338181818182,,165.0
3118,2025-07-24 16:30:00,2025-07-24 16:45:00,2,1344.192,1316.928,1330.56,,30.0
3119,2025-07-24 17:45:00,2025-07-24 18:15:00,3,1158.816,898.271999999999,1071.8879999999997,,45.0
3120,2025-07-24 18:45:00,2025-07-24 19:00:00,2,1329.936,1324.368,1327.152,,30.0
3121,2025-07-24 19:45:00,2025-07-24 20:00:00,2,1517.424,1422.672,1470.048,,30.0
3122,2025-07-24 20:45:00,2025-07-24 21:00:00,2,1374.144,1349.952,1362.048,,30.0
3123,2025-07-24 23:45:00,2025-07-24 23:45:00,1,1146.096,1146.096,1146.096,,15.0
3124,2025-07-25 06:15:00,2025-07-25 06:45:00,3,968.016,927.264,951.712,,45.0
3125,2025-07-25 07:15:00,2025-07-25 07:45:00,3,1106.64,1085.184,1096.8,,45.0
3126,2025-07-25 08:15:00,2025-07-25 08:15:00,1,872.304,872.304,872.304,,15.0
3127,2025-07-25 08:45:00,2025-07-25 09:30:00,4,1312.896,909.312,1161.204,,60.0
3128,2025-07-25 10:00:00,2025-07-25 10:30:00,3,1407.648,1243.632,1308.624,,45.0
3129,2025-07-25 11:15:00,2025-07-25 11:30:00,2,1313.376,1312.176,1312.7759999999998,,30.0
3130,2025-07-25 12:00:00,2025-07-25 12:00:00,1,1328.544,1328.544,1328.544,,15.0
3131,2025-07-25 17:15:00,2025-07-25 17:45:00,3,1569.264,1470.0,1518.384,,45.0
3132,2025-07-25 18:15:00,2025-07-25 18:15:00,1,1487.184,1487.184,1487.184,,15.0
3133,2025-07-25 19:15:00,2025-07-25 19:45:00,3,1497.984,1463.712,1485.1359999999997,,45.0
3134,2025-07-25 22:00:00,2025-07-25 22:15:00,2,1276.176,1185.696,1230.936,,30.0
3135,2025-07-25 23:00:00,2025-07-25 23:00:00,1,1173.6,1173.6,1173.6,,15.0
3136,2025-07-26 00:00:00,2025-07-26 00:00:00,1,1216.752,1216.752,1216.752,,15.0
3137,2025-07-26 02:45:00,2025-07-26 02:45:00,1,935.232,935.232,935.232,,15.0
3138,2025-07-26 08:45:00,2025-07-26 09:30:00,4,1066.08,755.376,943.932,,60.0
3139,2025-07-26 10:00:00,2025-07-26 10:00:00,1,1011.648,1011.648,1011.648,,15.0
3140,2025-07-26 10:30:00,2025-07-26 11:00:00,3,1231.392,1150.272,1197.12,,45.0
3141,2025-07-26 12:00:00,2025-07-26 12:00:00,1,1211.952,1211.952,1211.952,,15.0
3142,2025-07-26 15:00:00,2025-07-26 15:00:00,1,1182.528,1182.528,1182.528,,15.0
3143,2025-07-27 02:45:00,2025-07-27 03:00:00,2,1175.472,1166.68799999999,1171.079999999995,,30.0
3144,2025-07-27 14:15:00,2025-07-27 14:45:00,3,957.552,405.168,760.576,,45.0
3145,2025-07-27 15:15:00,2025-07-27 15:15:00,1,953.28,953.28,953.28,,15.0
3146,2025-07-27 16:15:00,2025-07-27 16:15:00,1,963.6,963.6,963.6,,15.0
3147,2025-07-27 17:15:00,2025-07-27 17:15:00,1,947.952,947.952,947.952,,15.0
3148,2025-07-27 20:15:00,2025-07-27 20:15:00,1,1007.952,1007.952,1007.952,,15.0
3149,2025-07-28 04:30:00,2025-07-28 04:30:00,1,1390.944,1390.944,1390.944,,15.0
3150,2025-07-28 05:30:00,2025-07-28 05:30:00,1,1189.728,1189.728,1189.728,,15.0
3151,2025-07-28 06:15:00,2025-07-28 06:45:00,3,1104.336,1076.832,1086.928,,45.0
3152,2025-07-28 07:30:00,2025-07-28 07:45:00,2,1106.112,1055.712,1080.912,,30.0
3153,2025-07-28 10:15:00,2025-07-28 11:00:00,4,1757.808,1572.816,1707.3600000000001,,60.0
3154,2025-07-28 11:30:00,2025-07-28 13:00:00,7,1578.144,1433.952,1521.606857142857,,105.0
3155,2025-07-28 15:00:00,2025-07-28 15:00:00,1,1540.8,1540.8,1540.8,,15.0
3156,2025-07-30 16:45:00,2025-07-30 16:45:00,1,1252.176,1252.176,1252.176,,15.0
3157,2025-07-30 17:15:00,2025-07-30 17:15:00,1,1563.936,1563.936,1563.936,,15.0
3158,2025-07-30 17:45:00,2025-07-30 17:45:00,1,1624.272,1624.272,1624.272,,15.0
3159,2025-07-30 18:45:00,2025-07-30 18:45:00,1,1511.616,1511.616,1511.616,,15.0
3160,2025-07-30 19:45:00,2025-07-30 19:45:00,1,1336.224,1336.224,1336.224,,15.0
3161,2025-07-31 02:00:00,2025-07-31 02:30:00,3,1276.848,1256.688,1265.424,,45.0
3162,2025-07-31 03:00:00,2025-07-31 03:00:00,1,1197.408,1197.408,1197.408,,15.0
3163,2025-07-31 03:30:00,2025-07-31 03:30:00,1,1168.704,1168.704,1168.704,,15.0
3164,2025-07-31 04:00:00,2025-07-31 05:15:00,6,1294.512,1025.808,1150.3599999999983,,90.0
3165,2025-07-31 06:00:00,2025-07-31 06:30:00,3,1157.808,1119.456,1134.6719999999998,,45.0
3166,2025-07-31 07:15:00,2025-07-31 07:30:00,2,1188.38399999999,1120.56,1154.471999999995,,30.0
3167,2025-08-01 05:45:00,2025-08-01 06:30:00,4,787.92,735.264,763.884,,60.0
3168,2025-08-01 07:45:00,2025-08-01 10:45:00,13,1276.368,744.0,1068.6683076923075,,195.0
3169,2025-08-01 11:15:00,2025-08-01 11:15:00,1,1131.84,1131.84,1131.84,,15.0
3170,2025-08-01 11:45:00,2025-08-01 11:45:00,1,1075.152,1075.152,1075.152,,15.0
3171,2025-08-01 12:15:00,2025-08-01 13:45:00,7,1145.232,1051.68,1079.1702857142857,,105.0
3172,2025-08-01 14:15:00,2025-08-01 14:15:00,1,1051.87199999999,1051.87199999999,1051.87199999999,,15.0
3173,2025-08-01 22:00:00,2025-08-01 23:30:00,7,1150.032,660.72,950.6262857142841,,105.0
3174,2025-08-02 00:00:00,2025-08-02 00:30:00,3,1102.224,953.28,1017.3919999999999,,45.0
3175,2025-08-02 01:00:00,2025-08-02 01:30:00,3,951.024,914.496,937.072,,45.0
3176,2025-08-02 04:30:00,2025-08-02 04:30:00,1,814.416,814.416,814.416,,15.0
3177,2025-08-02 18:30:00,2025-08-02 18:45:00,2,1117.104,1103.568,1110.336,,30.0
3178,2025-08-02 20:30:00,2025-08-02 20:30:00,1,888.144,888.144,888.144,,15.0
3179,2025-08-04 13:30:00,2025-08-04 13:30:00,1,1104.384,1104.384,1104.384,,15.0
3180,2025-08-04 15:00:00,2025-08-04 16:15:00,6,961.488,637.152,843.2400000000001,,90.0
3181,2025-08-04 17:00:00,2025-08-04 17:15:00,2,1160.256,1158.0,1159.1280000000002,,30.0
